Store ID,ADDRESS,ADDRESS 2,CITY,WAREHOUSEID,STATE and PIN,Lat,Long
140037244,,8453 RESEDA BLVD ,NORTHRIDGE,XXXXX,CA,34.2243321,118.5364787
200205511,,2401 N ROSE AVE ,OXNARD,XXXXX,CA,34.2243502,119.1611687
140006403,,820 ARNEILL RD ,CAMARILLO,XXXXX,CA,34.2248012,119.0369916
140002736,,8530 TOBIAS AVE ,PANORAMA CITY,XXXXX,CA,34.225655,118.4509543
140012157,,940 ARNEILL RD ,CAMARILLO,XXXXX,CA,34.2261937,119.0378015
140035432,,14620 PARTHENIA ST ,PANORAMA CITY,XXXXX,CA,34.2263069,118.4513413
140002771,,16208 PARTHENIA ST ,NORTH HILLS,XXXXX,CA,34.228032,118.4857929
140006412,,5275 MISSION OAKS BLVD ,CAMARILLO,XXXXX,CA,34.2297424,118.9985717
140002778,,150 W ESPLANADE DR ,OXNARD,XXXXX,CA,34.23015,119.175945
200026742,,8810 TAMPA AVE ,NORTHRIDGE,XXXXX,CA,34.2307585,118.5510559
140006508,,3233 FOOTHILL BLVD ,LA CRESCENTA,XXXXX,CA,34.2311403,118.2501954
140023412,,8840 CORBIN AVE ,NORTHRIDGE,XXXXX,CA,34.2311562,118.5602895
140020528,,8936 GLENOAKS BLVD ,SUN VALLEY,XXXXX,CA,34.2316286,118.3673588
140022614,,250 W ESPLANADE DR ,OXNARD,XXXXX,CA,34.2322996,119.1773352
100068961,,250 W ESPLANADE DR ,OXNARD,XXXXX,CA,34.2322996,119.1773352
140032036,,20251 US HWY 18 ,APPLE VALLEY,XXXXX,CA,34.2327151,117.2942775
140002497,,20261 US HIGHWAY 18 ,APPLE VALLEY,XXXXX,CA,34.2327151,117.2942775
140045688,,20288 US HWY 18 ,APPLE VALLEY,XXXXX,CA,34.2327151,117.2942775
140044473,,9011 WOODMAN AVE ,PACOIMA,XXXXX,CA,34.2332086,118.4396428
100040919,,2690 E VINEYARD AVE ,OXNARD,XXXXX,CA,34.2332376,119.1698802
200388484,,BLDG 1533 ,TWENTYNINE PALMS MCB,XXXXX,CA,34.233705,116.061812
200079015,,BLDG 1533 ,TWENTYNINE PALMS,XXXXX,CA,34.233705,116.061812
100023814,,14530 NORDHOFF ST ,PANORAMA CITY,XXXXX,CA,34.234427,118.4486596
140043662,,8999 BALBOA BLVD ,NORTHRIDGE,XXXXX,CA,34.2344351,118.5035194
140020276,,9022 BALBOA BLVD ,NORTHRIDGE,XXXXX,CA,34.2344993,118.501522
200197616,,9010 RESEDA BLVD STE 103 ,NORTHRIDGE,XXXXX,CA,34.2346815,118.5350649
140002489,,2400 LAS POSAS RD ,CAMARILLO,XXXXX,CA,34.235181,119.0374298
140006391,,9119 RESEDA BLVD ,NORTHRIDGE,XXXXX,CA,34.235955,118.5377556
100072536,,9134 VAN NUYS BLVD ,PANORAMA CITY,XXXXX,CA,34.2362272,118.4499425
140031441,,9136 SEPULVEDA BLVD ,NORTH HILLS,XXXXX,CA,34.236583,118.4664138
100025303,,421 W ESPLANADE DR ,OXNARD,XXXXX,CA,34.2370456,119.1787658
100003079,,9810 TUJENGA AVE ,SUN VALLEY,XXXXX,CA,34.2382997,118.380381
200140092,,9356 REMICK AVE ,ARLETA,XXXXX,CA,34.2393447,118.4131612
140042057,,6240 FOOTHILL BLVD ,TUJUNGA,XXXXX,CA,34.2408725,118.2678283
140010891,,19600 PLUMMER ST ,NORTHRIDGE,XXXXX,CA,34.2417705,118.5610973
140033516,,19500 PLUMMER ST ,NORTHRIDGE,XXXXX,CA,34.2418761,118.5588976
100013692,,2850 N OXNARD BLVD ,OXNARD,XXXXX,CA,34.242298,119.1769609
140011333,,24089 LK GREGORY DR ,CRESTLINE,XXXXX,CA,34.2432501,117.2775545
140018032,,9635 LAUREL CANYON BLVD ,PACOIMA,XXXXX,CA,34.2438571,118.4175881
140012486,,16111 PLUMMER ST ,SEPULVEDA,XXXXX,CA,34.2444405,118.4816375
140021509,,9725 LAUREL CANYON BLVD ,PACOIMA,XXXXX,CA,34.245313,118.4194137
140005065,,6555 FOOTHILL BLVD ,TUJUNGA,XXXXX,CA,34.2462676,118.27468
140037105,,9801 LAUREL CANYON BLVD ,PACOIMA,XXXXX,CA,34.247021,118.4217168
140035927,,9710 WOODMAN ,ARLETA,XXXXX,CA,34.2476406,118.4459727
140047522,,9710 WOODMAN AVE ,PACOIMA,XXXXX,CA,34.2476406,118.4459727
140001836,,28100 HIGHWAY 189 ,LAKE ARROWHEAD,XXXXX,CA,34.2505226,117.1905317
140001835,,42171 BIG BEAR BLVD ,BIG BEAR LAKE,XXXXX,CA,34.2521989,116.8837185
140006266,,42170 BIG BEAR BLVD ,BIG BEAR LAKE,XXXXX,CA,34.2524029,116.8850774
140003448,,591 COUNTRY CLUB DR ,SIMI VALLEY,XXXXX,CA,34.2538187,118.8110069
140042913,,10161 SAN FERNANDO RD ,PACOIMA,XXXXX,CA,34.2550297,118.4108219
200477718,,4156 SOUTHBANK RD ,OXNARD,XXXXX,CA,34.2554601,119.1616872
140006365,,20440 DEVONSHIRE ST ,CHATSWORTH,XXXXX,CA,34.2567073,118.5786127
140003473,,16940 DEVONSHIRE ST ,GRANADA HILLS,XXXXX,CA,34.256727,118.501532
140005097,,16210 DEVONSHIRE ST ,GRANADA HILLS,XXXXX,CA,34.2567516,118.4857576
140003471,,1776 S VICTORIA AVE ,VENTURA,XXXXX,CA,34.2579656,119.2089378
140003475,,21431 DEVONSHIRE ST ,CHATSWORTH,XXXXX,CA,34.2580443,118.5984903
140012104,,1739 S VICTORIA AVE ,VENTURA,XXXXX,CA,34.2580847,119.2130079
100035883,,1739 S VICTORIA AVE ,VENTURA,XXXXX,CA,34.2580847,119.2130079
140006383,,10321 SEPULVEDA BLVD ,MISSION HILLS,XXXXX,CA,34.2583055,118.4682521
140012362,,18555 DEVONSHIRE ST ,NORTHRIDGE,XXXXX,CA,34.2583994,118.5378051
140005137,,10340 MASON AVE ,CHATSWORTH,XXXXX,CA,34.2584893,118.5786583
100094372,,10340 SEPULVEDA BLVD ,MISSION HILLS,XXXXX,CA,34.2586644,118.4665308
140016222,,7789 FOOTHILL BLVD ,TUJUNGA,XXXXX,CA,34.2590646,118.3010791
140003477,,10400 SEPULVEDA BLVD ,MISSION HILLS,XXXXX,CA,34.259281,118.466309
100029553,,4750 TELEPHONE RD ,VENTURA,XXXXX,CA,34.2594812,119.2323508
140013967,,10455 SUNLAND BLVD ,SUNLAND,XXXXX,CA,34.2605359,118.3267436
140016827,,4200 E MAIN ST ,VENTURA,XXXXX,CA,34.2613949,119.2370498
140036442,,1268 MADERA RD ,SIMI VALLEY,XXXXX,CA,34.2616858,118.7946734
140006440,,2433 HARBOR BLVD ,VENTURA,XXXXX,CA,34.2629743,119.2701213
140011111,,18010 CHATSWORTH ST ,GRANADA HILLS,XXXXX,CA,34.2632363,118.5241647
140045050,,1291 S VICTORIA AVE ,OXNARD,XXXXX,CA,34.2633498,119.2121607
140003485,,10823 ZELZAH AVE ,GRANADA HILLS,XXXXX,CA,34.2668767,118.5238795
140006402,,4241 TIERRA REJADA RD ,MOORPARK,XXXXX,CA,34.2675833,118.8992722
140005027,,10893 SAN FERNANDO RD ,PACOIMA,XXXXX,CA,34.2678667,118.4247532
140046961,,245 S MLS RD ,VENTURA,XXXXX,CA,34.2699821,119.2490444
140006390,,660 E LOS ANGELES AVE ,SIMI VALLEY,XXXXX,CA,34.2704087,118.784064
140005102,,1856B ERRINGER RD ,SIMI VALLEY,XXXXX,CA,34.2705912,118.7603115
140003454,,2726 E LOS ANGELES AVE ,SIMI VALLEY,XXXXX,CA,34.27064,118.7424847
140003468,,9372 TELEPHONE RD ,VENTURA,XXXXX,CA,34.2707791,119.1705901
140006387,,16830 SAN FERNANDO MISSION BLVD ,GRANADA HILLS,XXXXX,CA,34.2709792,118.4988955
140006436,,2764 E THOMPSON BLVD ,VENTURA,XXXXX,CA,34.2712244,119.2592734
100001492,,864 E LOS ANGELES AVE ,MOORPARK,XXXXX,CA,34.2713815,118.7815823
140015349,,17055 SAN FERNANDO MSN BLVD ,GRANADA HILLS,XXXXX,CA,34.2725752,118.5040049
140002476,,5135 LOS ANGELES AVE ,SIMI VALLEY,XXXXX,CA,34.272758,118.692668
140046320,,11133 BALBOA BLVD ,GRANADA HILLS,XXXXX,CA,34.2728721,118.5036967
140022264,,16201 SAN FERNANDO MSN BLVD ,GRANADA HILLS,XXXXX,CA,34.2730677,118.4855751
140006393,,5805 E LOS ANGELES AVE ,SIMI VALLEY,XXXXX,CA,34.2732641,118.6777767
140005045,,2750 E MAIN ST ,VENTURA,XXXXX,CA,34.273289,119.2598467
140018995,,51 E TIERRA REJADA ,SIMI VALLEY,XXXXX,CA,34.2734901,118.798316
100009389,,51 TIERRA REJADA RD ,SIMI VALLEY,XXXXX,CA,34.2734901,118.798316
100027347,,1357 E LOS ANGELES AVE ,SIMI VALLEY,XXXXX,CA,34.2737112,118.7733226
140002794,,12765 VAN NUYS BLVD ,PACOIMA,XXXXX,CA,34.2754089,118.4123853
140029757,,11950 FOOTHILL BLVD ,SYLMAR,XXXXX,CA,34.2754455,118.3974145
140061852,,2204 TAPO ST ,SIMI VALLEY,XXXXX,CA,34.2756936,118.7076827
140035849,,19781 RINALDI ST ,PORTER RANCH,XXXXX,CA,34.2762232,118.5635661
100005698,,13291 PAXTON ST ,PACOIMA,XXXXX,CA,34.2765163,118.4227689
140006423,,6040 TELEGRAPH RD ,VENTURA,XXXXX,CA,34.2768598,119.2125538
140036047,,19821 RINALDI ST ,PORTER RANCH,XXXXX,CA,34.2776231,118.5668491
140025627,,2800 COCHRAN ST ,SIMI VALLEY,XXXXX,CA,34.2780482,118.741847
140040852,,800 NEW LOS ANGELES AVE ,MOORPARK,XXXXX,CA,34.2782751,118.8671988
100009128,,618 SAN FERNANDO RD ,SAN FERNANDO,XXXXX,CA,34.2786645,118.4374779
100026096,,2801 E COCHRAN ST ,SIMI VALLEY,XXXXX,CA,34.2798265,118.7411182
140032041,,7800 TELEGRAPH RD ,VENTURA,XXXXX,CA,34.2798738,119.191124
140006399,,1855 COCHRAN ST ,SIMI VALLEY,XXXXX,CA,34.2802947,118.7629797
140019692,,2907 COCHRAN ST ,SIMI VALLEY,XXXXX,CA,34.280517,118.7396607
140003479,,101 W LOS ANGELES AVE ,MOORPARK,XXXXX,CA,34.2819948,118.8034155
140034935,,255 COCHRAN ST ,SIMI VALLEY,XXXXX,CA,34.282142,118.7921471
100022037,,757 S WORKMAN ST ,SAN FERNANDO,XXXXX,CA,34.2826796,118.4525433
140031483,,475 W LOS ANGELES AVE ,MOORPARK,XXXXX,CA,34.2860007,118.8120822
140006385,,2938 TAPO CANYON RD ,SIMI VALLEY,XXXXX,CA,34.2885635,118.7156094
100049476,,2040 GLENOAKS BLVD ,SAN FERNANDO,XXXXX,CA,34.2985675,118.4387173
140002789,,2040 GLENOAKS BLVD ,SAN FERNANDO,XXXXX,CA,34.2985675,118.4387173
140003466,,12689 GLENOAKS BLVD ,SYLMAR,XXXXX,CA,34.2997377,118.4419965
140001644,,12881 BRADLEY AVE ,SYLMAR,XXXXX,CA,34.3032836,118.4587487
100002424,,12881 BRADLEY AVE ,SYLMAR,XXXXX,CA,34.3032836,118.4587487
140006374,,13730 FOOTHILL BLVD ,SYLMAR,XXXXX,CA,34.3082931,118.4331957
140029444,,13820 FOOTHILL BLVD ,SYLMAR,XXXXX,CA,34.3101792,118.4352035
140026401,,895 FAUKNER RD ,SANTA PAULA,XXXXX,CA,34.3361181,119.0861816
140006439,,576 W MAIN ST ,SANTA PAULA,XXXXX,CA,34.3445207,119.0812103
140006490,,24160 LYONS AVE ,NEWHALL,XXXXX,CA,34.3779965,118.5572742
140027646,,23640 B LYONS AVE ,NEWHALL,XXXXX,CA,34.3783445,118.5480832
140045185,,23449 LYONS AVE ,VALENCIA,XXXXX,CA,34.3804711,118.543593
140003445,,24860 ORCHARD VILLAGE RD ,VALENCIA,XXXXX,CA,34.3817244,118.5404689
140032400,,24975 PICO CANYON RD ,STEVENSON RANCH,XXXXX,CA,34.3824118,118.5742356
140032281,,25450 THE OLD RD ,STEVENSON RANCH,XXXXX,CA,34.3835124,118.5691913
140033474,,25850 THE OLD RD ,STEVENSON RANCH,XXXXX,CA,34.3911742,118.5720449
140099933,,19105 GOLDEN VLY RD ,CANYON COUNTRY,XXXXX,CA,34.3945769,118.4647391
140025260,,1018 CASITAS PASS RD ,CARPINTERIA,XXXXX,CA,34.3948084,119.5119491
140028986,,302 MEIGS RD ,SANTA BARBARA,XXXXX,CA,34.400241,119.7216702
140023493,,2010 CLIFF DR ,SANTA BARBARA,XXXXX,CA,34.4025369,119.7237365
140001729,,26900 SIERRA HWY ,NEWHALL,XXXXX,CA,34.4039223,118.4647928
140018301,,25930 MCBEAN PKWY ,VALENCIA,XXXXX,CA,34.4049145,118.5514366
140041138,,26850 THE OLD RD ,STEVENSON RANCH,XXXXX,CA,34.4087265,118.5786528
140025903,,11550 E TELEGRAPH RD ,SANTA FE SPRINGS,XXXXX,CA,34.4103254,118.7274308
140043942,,26471 CARL BOYER DR ,SANTA CLARITA,XXXXX,CA,34.4139298,118.506113
140031099,,19200 SOLEDAD CANYON RD ,CANYON COUNTRY,XXXXX,CA,34.4140883,118.470885
140003480,,19340 SOLEDAD CYN ,CANYON COUNTRY,XXXXX,CA,34.414706,118.4731662
100012774,,19387 SOLEDAD CANYON RD ,SANTA CLARITA,XXXXX,CA,34.4158195,118.4735328
100029149,,19387 SOLEDAD CANYON RD ,CANYON COUNTRY,XXXXX,CA,34.4158195,118.4735328
100060915,,18571 SOLEDAD CANYON RD ,CANYON COUNTRY,XXXXX,CA,34.4170505,118.4580643
140016373,,18571 SOLEDAD CANYON RD ,CANYON COUNTRY,XXXXX,CA,34.4170505,118.4580643
100084939,,23300 CINEMA DR STE 220 ,VALENCIA,XXXXX,CA,34.4188423,118.5427847
140005046,,217 E GUTIERREZ ST ,SANTA BARBARA,XXXXX,CA,34.4189049,119.6921436
140037814,,100 W CARRILLO ST ,SANTA BARBARA,XXXXX,CA,34.4199481,119.7041816
140006280,,17390 MAIN ST ,HESPERIA,XXXXX,CA,34.4206468,117.2840527
140010548,,24425 MAGIC MTN PKWY ,VALENCIA,XXXXX,CA,34.4210634,118.5615876
100022673,,16904 MAIN ST ,HESPERIA,XXXXX,CA,34.4220356,117.2946147
140014078,,1040 COAST VILLAGE RD ,SANTA BARBARA,XXXXX,CA,34.4226069,119.6515007
140038483,,27095 MCBEAN PKWY ,VALENCIA,XXXXX,CA,34.4230899,118.5643412
140006408,,34 W VICTORIA ST ,SANTA BARBARA,XXXXX,CA,34.423818,119.706769
100023810,,13401 MAIN ST ,HESPERIA,XXXXX,CA,34.4242082,117.3700939
140047472,,12795 MAIN ST ,HESPERIA,XXXXX,CA,34.4246587,117.3834972
140012479,,222 N MILPAS ST ,SANTA BARBARA,XXXXX,CA,34.4250274,119.6815129
140001702,,4059 PHELAN RD ,PHELAN,XXXXX,CA,34.4250313,117.5736566
140019331,,16550 SOLEDAD CANYON RD ,CANYON COUNTRY,XXXXX,CA,34.4255304,118.4252001
140024624,,26518 BOUQUET CANYON RD ,SANTA CLARITA,XXXXX,CA,34.427021,118.5352017
140001709,,14466 MAIN ST ,HESPERIA,XXXXX,CA,34.4272334,117.3468426
140018789,,6865 HOLLISTER AVE ,GOLETA,XXXXX,CA,34.4285896,119.8676717
140025812,,7127 HOLLISTER AVE STE 27 ,GOLETA,XXXXX,CA,34.4287963,119.8769101
100069981,,7090 HOLLISTER AVE ,GOLETA,XXXXX,CA,34.4307496,119.8749213
140041080,,5170 HOLLISTER AVE ,SANTA BARBARA,XXXXX,CA,34.4356645,119.8040301
140018400,,2840 DE LN VINA ST ,SANTA BARBARA,XXXXX,CA,34.4376229,119.7262251
140006417,,3855 STATE ST ,SANTA BARBARA,XXXXX,CA,34.4384866,119.7495281
200146081,,4554 HOLLISTER AVE ,SANTA BARBARA,XXXXX,CA,34.4392655,119.7773809
140020661,,3943 STATE STREET ,SANTA BARBARA,XXXXX,CA,34.4395323,119.7515165
100107828,,3891 STATE ST ,SANTA BARBARA,XXXXX,CA,34.4401136,119.7506709
140016811,,5801 CALLE REAL ,GOLETA,XXXXX,CA,34.440612,119.8262779
140017883,,1125 MARICOPA HWY ,OJAI,XXXXX,CA,34.441201,119.2623137
140005118,,28207 NEWHALL RANCH ,VALENCIA,XXXXX,CA,34.442248,118.5767889
140006406,,175 N FAIRVIEW AVE ,GOLETA,XXXXX,CA,34.4422826,119.8324271
140002486,,27631 BOUQUET CANYON RD ,SAUGUS,XXXXX,CA,34.444093,118.5121236
140042829,,27931 KELLY JOHNSON PKWY ,VALENCIA,XXXXX,CA,34.4441533,118.5771471
140015836,,121 MONTAGUE RD ,YREKA,XXXXX,CA,34.444158,78.039652
140003403,,27760 MCBEAN PKWY ,VALENCIA,XXXXX,CA,34.4458417,118.5519838
140014286,,131 W OJAI AVE ,OJAI,XXXXX,CA,34.4470561,119.247787
100024592,,28230 CONSTELLATION ROAD UNIT D ,VALLENCIA,XXXXX,CA,34.4475389,118.5778832
140003384,,29675 THE OLD RD ,CASTAIC,XXXXX,CA,34.4567273,118.6190037
140002472,,23850 COPPER HILL DR ,VALENCIA,XXXXX,CA,34.4620845,118.556635
100023300,,11896 AMARGOSA RD ,VICTORVILLLE,XXXXX,CA,34.4653214,117.3544862
100000237,,19047 BEAR VALLEY RD ,APPLE VALLEY,XXXXX,CA,34.4681061,117.2479525
140005011,,15111 BEAR VALLEY RD ,HESPERIA,XXXXX,CA,34.4697894,117.3336435
140029912,,19201 BEAR VLY RD ,APPLE VALLEY,XXXXX,CA,34.4701033,117.2441214
140002839,,20801 BEAR VALLEY RD ,APPLE VALLEY,XXXXX,CA,34.4701328,117.2089086
140002727,,16266 BEAR VALLEY RD ,VICTORVILLE,XXXXX,CA,34.4712543,117.3083675
140001704,,13760 BEAR VALLEY RD ,VICTORVILLE,XXXXX,CA,34.471833,117.3630247
100043474,,14950 BEAR VALLEY RD ,VICTORVILLE,XXXXX,CA,34.4718599,117.3376836
140006275,,12199 HESPERIA RD ,VICTORVILLE,XXXXX,CA,34.4725765,117.2896832
140001696,,21602 BEAR VALLEY RD ,APPLE VALLEY,XXXXX,CA,34.4729265,117.1922987
140001768,,12253 APPLE VALLEY RD ,APPLE VALLEY,XXXXX,CA,34.4740919,117.240513
100000452,,12351 MARIPOSA RD ,VICTORVILLE,XXXXX,CA,34.4748838,117.339329
140003401,,31970 CASTAIC RD ,CASTAIC,XXXXX,CA,34.50035,118.6247593
140014496,,15321 PALMDALE RD ,VICTORVILLE,XXXXX,CA,34.5060464,117.3291441
140001766,,14168 US HIGHWAY 395 ,ADELANTO,XXXXX,CA,34.5079102,117.4015871
100038163,,12234 PALMDALE RD ,VICTORVILLE,XXXXX,CA,34.5092886,117.3972667
140002809,,14738 LA PAZ DR ,VICTORVILLE,XXXXX,CA,34.5194204,117.3145433
100007837,,14827 7TH ST ,VICTORVILLE,XXXXX,CA,34.5198917,117.3082299
140001710,,15235 HOOK BLVD ,VICTORVILLE,XXXXX,CA,34.5201637,117.3317152
100000829,,15350 ROY ROGERS DR ,VICTORVILLE,XXXXX,CA,34.523006,117.3290349
140038339,,37140 47TH ST E ,PALMDALE,XXXXX,CA,34.5567872,118.0423941
140001733,,37218 47TH ST E ,PALMDALE,XXXXX,CA,34.5593251,118.043557
140001717,,2535 E AVE S ,PALMDALE,XXXXX,CA,34.5595517,118.083462
140002777,,2341 E AVE S ,PALMDALE,XXXXX,CA,34.559676,118.08648
140047262,,38019 47TH ST E ,PALMDALE,XXXXX,CA,34.5739367,118.0484314
100015823,,38118 47TH ST E ,PALMDALE,XXXXX,CA,34.5748589,118.0437662
140006379,,2616 E PALMDALE BLVD ,PALMDALE,XXXXX,CA,34.5789962,118.0821816
100000450,,440 E PALMDALE BLVD ,PALMDALE,XXXXX,CA,34.579154,118.1224174
140042369,,1803 E PALMDALE BLVD ,PALMDALE,XXXXX,CA,34.5808337,118.0958994
140030296,,38727 TIERRA SUBIDA AVE ,PALMDALE,XXXXX,CA,34.586126,118.1490227
140100066,,39212 10TH ST W ,PALMDALE,XXXXX,CA,34.5959946,118.1449087
140024996,,608 ALAMO PINTADO RD ,SOLVANG,XXXXX,CA,34.5996361,120.127934
140026559,,39440 10TH ST W ,PALMDALE,XXXXX,CA,34.5998265,118.1464629
140006507,,3027 RANCHO VISTA BLVD ,PALMDALE,XXXXX,CA,34.6034135,118.1842784
140017825,,2886 MISSION DR ,SOLVANG,XXXXX,CA,34.6061716,120.1016349
200862734,,39940 10TH ST W ,PALMDALE,XXXXX,CA,34.6083851,118.1456572
140033275,,222 E HWY 246 ,BUELLTON,XXXXX,CA,34.6095008,120.1884256
140043531,,40130 10TH ST W ,PALMDALE,XXXXX,CA,34.61175,118.1446345
100059646,,3875 RANCHO VISTA BLVD ,PALMDALE,XXXXX,CA,34.6141774,118.2001191
140042787,,5038 W AVE N ,PALMDALE,XXXXX,CA,34.6294473,118.2203902
100086128,,1124 W OCEAN AVE ,LOMPOC,XXXXX,CA,34.6381724,120.4716757
140006420,,729 N H ST ,LOMPOC,XXXXX,CA,34.6496279,120.459152
100012294,,28360 20TH ST E ,PALMDALE,XXXXX,CA,34.6582138,79.0871005
140001734,,2854 W AVE L ,LANCASTER,XXXXX,CA,34.6602861,118.1808008
200271662,,1141 W AVE L ,LANCASTER,XXXXX,CA,34.6614289,118.1509954
140026265,,4033 W AVE L ,LANCASTER,XXXXX,CA,34.6615953,118.2024227
140023537,,1969 W AVE L ,LANCASTER,XXXXX,CA,34.6618447,118.1646573
140027960,,1500 N H ST ,LOMPOC,XXXXX,CA,34.6622932,120.4558358
140028747,,701 W CENTRAL AVE ,LOMPOC,XXXXX,CA,34.6625795,120.4653969
200756953,,740 WEST K4 AVE ,LANCASTER,XXXXX,CA,34.671153,118.1160626
140015296,,43525 10TH ST W ,LANCASTER,XXXXX,CA,34.6730537,118.1490227
140002477,,43543 20TH ST W ,LANCASTER,XXXXX,CA,34.6737936,118.1676714
140047325,,815 E AVE K ,LANCASTER,XXXXX,CA,34.676482,118.1140052
140001732,,1850 E AVE J ,LANCASTER,XXXXX,CA,34.6883211,118.0957717
140002728,,44455 VALLEY CENTRAL WAY ,LANCASTER,XXXXX,CA,34.6905602,118.173933
140038340,,1731 E AVE J ,LANCASTER,XXXXX,CA,34.692543,118.0978198
140045759,,44665 VLY CENTRAL WAY ,LANCASTER,XXXXX,CA,34.6939857,118.1740701
140046665,,1801 W AVE I ,LANCASTER,XXXXX,CA,34.7048014,118.1632837
200386352,,2801 W AVE H ,LANCASTER,XXXXX,CA,34.7218083,118.1814614
140001799,,4721 RIVERSIDE DR ,CHINO,XXXXX,CA,34.755395,84.872105
140025235,,631 S MAIN ST ,SANTA ANA,XXXXX,CA,34.8444594,82.4027672
140036737,,1120 E CLARK AVE ,SANTA MARIA,XXXXX,CA,34.8636835,120.4172178
140002482,,2547 W ROSAMOND BLVD ,ROSAMOND,XXXXX,CA,34.8643958,118.1779468
200008213,,LOGISTICS BASE BLDG 319,BARSTOW,XXXXX,CA,34.8757909,116.9543915
140027850,,301 MONTARA RD ,BARSTOW,XXXXX,CA,34.8826476,116.9917292
140001687,,957 ARMORY RD ,BARSTOW,XXXXX,CA,34.885142,117.0133465
140002734,,580 E VIRGINIA WAY ,BARSTOW,XXXXX,CA,34.8870248,117.0181683
140032366,,3580 ORCUTT RD ,SANTA MARIA,XXXXX,CA,34.8951242,120.435688
140021739,,2875 SANTA MARIA WAY ,SANTA MARIA,XXXXX,CA,34.9072164,120.4341427
140001580,,2440 S BROADWAY ,SANTA MARIA,XXXXX,CA,34.9152528,120.4343668
140002485,,2320 S BROADWAY ,SANTA MARIA,XXXXX,CA,34.9183798,120.4345028
100024226,,2240 S BRADLEY RD ,SANTA MARIA,XXXXX,CA,34.9189475,120.4191085
200095111,,312 W FITZGERALD BLVD ,EDWARDS,XXXXX,CA,34.9204362,117.9175906
140034934,,2220 S BRADLEY RD ,SANTA MARIA,XXXXX,CA,34.9210078,120.4191535
140026682,,223 E BETTERAVIA RD ,SANTA MARIA,XXXXX,CA,34.9229579,120.4337826
140006416,,1482 S BROADWAY ,SANTA MARIA,XXXXX,CA,34.9348253,120.4345826
140002836,,1465 S BROADWAY ,SANTA MARIA,XXXXX,CA,34.935337,120.4376343
140028221,,303 HIGHLAND AVE ,NATIONAL CITY,XXXXX,CA,34.9412453,81.9400975
100030225,,500 S BLOSSER RD ,SANTA MARIA,XXXXX,CA,34.9482086,120.4527079
140001581,,1870 N BROADWAY ,SANTA MARIA,XXXXX,CA,34.9744554,120.4338723
100011981,,1875 N BROADWAY ,SANTA MARIA,XXXXX,CA,34.9745902,120.4362132
100017635,,4193 INDUSTRIAL PKWY DR ,LEBEC,XXXXX,CA,34.978982,118.950059
140036858,,520 W TEFFT ST ,NIPOMO,XXXXX,CA,35.037473,120.4867203
140001688,,16920 STATE HIGHWAY 14 ,MOJAVE,XXXXX,CA,35.0681961,118.1735421
100086254,,12524 CENTRAL AVE ,CHINO,XXXXX,CA,35.0691333,106.5099493
140039746,,1464 E GRAND AVE ,ARROYO GRANDE,XXXXX,CA,35.122126,120.605838
100086250,,9800 CALIFORNIA CITY BLVD ,CALIFORNIA CITY,XXXXX,CA,35.124916,117.9555622
100086737,,1132 W BRANCH ST ,ARROYO GRANDE,XXXXX,CA,35.128889,120.595647
140002473,,1132 W BRANCH ST ,ARROYO GRANDE,XXXXX,CA,35.128889,120.595647
140018724,,555 FIVE CITIES DR ,PISMO BEACH,XXXXX,CA,35.1348681,120.6256861
100005844,,119 S MAIN ST ,LONE PINE,XXXXX,CA,35.1419394,90.054468
140001807,,1830 E ROUTE 66 ,GLENDORA,XXXXX,CA,35.196829,111.623818
140005499,,475 M ST ,CRESCENT CITY,XXXXX,CA,35.22272,80.830547
200391029,,3985 S HIGUERA ST ,SAN LUIS OBISPO,XXXXX,CA,35.2444318,120.6732913
140006413,,3900 BROAD ST ,SAN LUIS OBISPO,XXXXX,CA,35.2504052,120.641967
140043511,,1540 FROOM RNCH WAY ,SAN LUIS OBISPO,XXXXX,CA,35.2521946,120.6917006
100013680,,11990 LOS OSOS VALLEY RD ,SAN LUIS OBISPO,XXXXX,CA,35.2526339,120.6875213
140012011,,1314 MADONNA RD ,SAN LUIS OBISPO,XXXXX,CA,35.2585054,120.6899937
140037125,,201 MADONNA RD ,SAN LUIS OBISPO,XXXXX,CA,35.2634593,120.6756186
140005032,,277 HIGUERA ST ,SAN LUIS OBISPO,XXXXX,CA,35.2715066,120.6694476
140029241,,1321 JOHNSON AVE ,SAN LUIS OBISPO,XXXXX,CA,35.2816299,120.655785
100084232,,771 E FOOTHILL BLVD ,SAN LUIS OBISPO,XXXXX,CA,35.2931029,120.6729785
140042954,,5635 GOSFORD RD ,BAKERSFIELD,XXXXX,CA,35.3042218,119.0922602
140035674,,1240 LOS OSOS VLY RD ,LOS OSOS,XXXXX,CA,35.3111889,120.8271025
140006400,,1130 LOS OSOS VALLEY RD ,LOS OSOS,XXXXX,CA,35.3118307,120.8300639
140030263,,730 QUINTANA RD ,MORRO BAY,XXXXX,CA,35.3675051,120.8443314
140018964,,490 QUINTANA RD ,MORRO BAY,XXXXX,CA,35.3695885,120.8465746
140016758,,3101 GILMORE ,BAKERSFIELD,XXXXX,CA,35.3887683,119.0396517
100002689,,3101 STATE RD ,BAKERSFIELD,XXXXX,CA,35.403311,119.0421286
100007049,,1551 MORGAN RD ,MODESTO,XXXXX,CA,35.4057268,97.6895999
140040846,,8665 EL CAMINO REAL ,ATASCADERO,XXXXX,CA,35.4728199,120.6526151
